time,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,qdd0,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
5.150000000000000e+00,-5.631000000000000e-02,2.299100000000000e-01,2.500700000000000e-01,1.520500000000000e+00,-1.323100000000000e-01,-3.875300000000000e-01,-2.592800000000000e-02,5.928400000000000e-02,8.552000000000000e-01,-6.091300000000000e-02,-2.453600000000000e-01,8.745500000000000e-02,4.054100000000000e-01,-1.277400000000000e-02,8.101300000000000e-01,1.636900000000000e+00,-9.084200000000000e-01,7.159400000000000e-02,3.750900000000000e-01,2.561500000000000e+00,4.245300000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.160000000000000e+00,-5.567600000000000e-02,2.385430000000000e-01,2.494200000000000e-01,1.518100000000000e+00,-1.314200000000000e-01,-3.833500000000000e-01,-2.603500000000000e-02,6.762000000000000e-02,8.713300000000000e-01,-7.028700000000000e-02,-2.447100000000000e-01,9.114700000000001e-02,4.308600000000000e-01,-8.392999999999999e-03,8.570000000000000e-01,1.588900000000000e+00,-9.663400000000000e-01,5.876600000000000e-02,3.631700000000000e-01,2.529200000000000e+00,4.515700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.170000000000000e+00,-5.495600000000000e-02,2.473350000000000e-01,2.486600000000000e-01,1.515600000000000e+00,-1.304900000000000e-01,-3.789200000000000e-01,-2.609500000000000e-02,7.642000000000000e-02,8.869800000000000e-01,-8.023600000000000e-02,-2.441900000000000e-01,9.471599999999999e-02,4.559900000000000e-01,-3.743900000000000e-03,9.026999999999999e-01,1.540200000000000e+00,-1.023300000000000e+00,4.563900000000000e-02,3.504600000000000e-01,2.495100000000000e+00,4.781700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.180000000000000e+00,-5.414600000000000e-02,2.562810000000000e-01,2.478100000000000e-01,1.513200000000000e+00,-1.295200000000000e-01,-3.742300000000000e-01,-2.610900000000000e-02,8.567000000000000e-02,9.021300000000000e-01,-9.075000000000000e-02,-2.438000000000000e-01,9.815400000000001e-02,4.807600000000000e-01,1.168900000000000e-03,9.472000000000000e-01,1.490900000000000e+00,-1.079300000000000e+00,3.223000000000000e-02,3.369800000000000e-01,2.459400000000000e+00,5.043100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.190000000000000e+00,-5.324100000000000e-02,2.653760000000000e-01,2.468500000000000e-01,1.510700000000000e+00,-1.285300000000000e-01,-3.693000000000000e-01,-2.607100000000000e-02,9.536000000000000e-02,9.167900000000000e-01,-1.018200000000000e-01,-2.435500000000000e-01,1.014500000000000e-01,5.051700000000000e-01,6.340700000000000e-03,9.904400000000000e-01,1.440900000000000e+00,-1.134200000000000e+00,1.855600000000000e-02,3.227300000000000e-01,2.422000000000000e+00,5.299600000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.200000000000000e+00,-5.223800000000000e-02,2.746150000000000e-01,2.457700000000000e-01,1.508300000000000e+00,-1.275000000000000e-01,-3.641300000000000e-01,-2.598100000000000e-02,1.054700000000000e-01,9.309500000000001e-01,-1.134300000000000e-01,-2.434300000000000e-01,1.046100000000000e-01,5.291900000000000e-01,1.176600000000000e-02,1.032400000000000e+00,1.390300000000000e+00,-1.187900000000000e+00,4.634600000000000e-03,3.077500000000000e-01,2.382900000000000e+00,5.550900000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.210000000000000e+00,-5.113100000000000e-02,2.839930000000000e-01,2.445800000000000e-01,1.505900000000000e+00,-1.264300000000000e-01,-3.587200000000000e-01,-2.583500000000000e-02,1.160000000000000e-01,9.445900000000000e-01,-1.255700000000000e-01,-2.434500000000000e-01,1.076100000000000e-01,5.528200000000000e-01,1.744100000000000e-02,1.073000000000000e+00,1.339100000000000e+00,-1.240500000000000e+00,-9.517599999999999e-03,2.920400000000000e-01,2.342200000000000e+00,5.796800000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.220000000000000e+00,-4.991600000000000e-02,2.935050000000000e-01,2.432600000000000e-01,1.503400000000000e+00,-1.253400000000000e-01,-3.530700000000000e-01,-2.563100000000000e-02,1.269300000000000e-01,9.577300000000000e-01,-1.382400000000000e-01,-2.436200000000000e-01,1.104400000000000e-01,5.760300000000000e-01,2.335800000000000e-02,1.112200000000000e+00,1.287500000000000e+00,-1.291900000000000e+00,-2.388300000000000e-02,2.756200000000000e-01,2.300000000000000e+00,6.037000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.230000000000000e+00,-4.859100000000000e-02,3.031500000000000e-01,2.418100000000000e-01,1.501000000000000e+00,-1.242300000000000e-01,-3.472000000000000e-01,-2.536700000000000e-02,1.382400000000000e-01,9.703400000000000e-01,-1.514100000000000e-01,-2.439300000000000e-01,1.131200000000000e-01,5.988100000000000e-01,2.951300000000000e-02,1.150000000000000e+00,1.235400000000000e+00,-1.342000000000000e+00,-3.844300000000000e-02,2.585100000000000e-01,2.256100000000000e+00,6.271200000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.240000000000000e+00,-4.715000000000000e-02,3.129100000000000e-01,2.402300000000000e-01,1.498600000000000e+00,-1.230800000000000e-01,-3.411000000000000e-01,-2.504000000000000e-02,1.499300000000000e-01,9.824400000000000e-01,-1.650700000000000e-01,-2.443900000000000e-01,1.156100000000000e-01,6.211500000000000e-01,3.589800000000000e-02,1.186300000000000e+00,1.183000000000000e+00,-1.390700000000000e+00,-5.318100000000000e-02,2.407300000000000e-01,2.210800000000000e+00,6.499400000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.250000000000000e+00,-4.559100000000000e-02,3.227900000000000e-01,2.385100000000000e-01,1.496100000000000e+00,-1.219100000000000e-01,-3.347800000000000e-01,-2.464800000000000e-02,1.619600000000000e-01,9.940000000000000e-01,-1.792200000000000e-01,-2.450000000000000e-01,1.179300000000000e-01,6.430200000000000e-01,4.250900000000000e-02,1.221200000000000e+00,1.130100000000000e+00,-1.438100000000000e+00,-6.807800000000000e-02,2.222900000000000e-01,2.163900000000000e+00,6.721100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.260000000000000e+00,-4.391000000000000e-02,3.327900000000000e-01,2.366400000000000e-01,1.493700000000000e+00,-1.207200000000000e-01,-3.282400000000000e-01,-2.418900000000000e-02,1.743400000000000e-01,1.005000000000000e+00,-1.938300000000000e-01,-2.457500000000000e-01,1.200600000000000e-01,6.644200000000000e-01,4.933800000000000e-02,1.254500000000000e+00,1.076900000000000e+00,-1.484000000000000e+00,-8.311600000000000e-02,2.032300000000000e-01,2.115700000000000e+00,6.936200000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.270000000000000e+00,-4.210300000000000e-02,3.428900000000000e-01,2.346300000000000e-01,1.491200000000000e+00,-1.195100000000000e-01,-3.214900000000000e-01,-2.366100000000000e-02,1.870500000000000e-01,1.015500000000000e+00,-2.088900000000000e-01,-2.466600000000000e-01,1.219900000000000e-01,6.853300000000000e-01,5.637900000000000e-02,1.286200000000000e+00,1.023500000000000e+00,-1.528500000000000e+00,-9.827700000000000e-02,1.835500000000000e-01,2.066000000000000e+00,7.144500000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.280000000000000e+00,-4.016800000000000e-02,3.531000000000000e-01,2.324600000000000e-01,1.488700000000000e+00,-1.182900000000000e-01,-3.145400000000000e-01,-2.306100000000000e-02,2.000600000000000e-01,1.025500000000000e+00,-2.243900000000000e-01,-2.477200000000000e-01,1.237300000000000e-01,7.057400000000000e-01,6.362500000000000e-02,1.316300000000000e+00,9.698099999999999e-01,-1.571400000000000e+00,-1.135400000000000e-01,1.632900000000000e-01,2.014900000000000e+00,7.345699999999999e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.290000000000000e+00,-3.810100000000000e-02,3.634000000000000e-01,2.301400000000000e-01,1.486200000000000e+00,-1.170400000000000e-01,-3.073800000000000e-01,-2.238800000000000e-02,2.133700000000000e-01,1.034900000000000e+00,-2.403100000000000e-01,-2.489300000000000e-01,1.252500000000000e-01,7.256300000000000e-01,7.106800000000001e-02,1.344800000000000e+00,9.159500000000000e-01,-1.612700000000000e+00,-1.288900000000000e-01,1.424600000000000e-01,1.962600000000000e+00,7.539700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.300000000000000e+00,-3.589900000000000e-02,3.737900000000000e-01,2.276600000000000e-01,1.483700000000000e+00,-1.157800000000000e-01,-3.000200000000000e-01,-2.163900000000000e-02,2.269500000000000e-01,1.043800000000000e+00,-2.566400000000000e-01,-2.503000000000000e-01,1.265700000000000e-01,7.449900000000000e-01,7.870199999999999e-02,1.371600000000000e+00,8.619599999999999e-01,-1.652400000000000e+00,-1.443100000000000e-01,1.210900000000000e-01,1.908900000000000e+00,7.726200000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.310000000000000e+00,-3.356100000000000e-02,3.842700000000000e-01,2.250100000000000e-01,1.481200000000000e+00,-1.145100000000000e-01,-2.924800000000000e-01,-2.081300000000000e-02,2.407900000000000e-01,1.052200000000000e+00,-2.733600000000000e-01,-2.518200000000000e-01,1.276700000000000e-01,7.638000000000000e-01,8.651800000000000e-02,1.396700000000000e+00,8.078700000000000e-01,-1.690500000000000e+00,-1.597800000000000e-01,9.919400000000000e-02,1.854000000000000e+00,7.905100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.320000000000000e+00,-3.108300000000000e-02,3.948400000000000e-01,2.221900000000000e-01,1.478700000000000e+00,-1.132300000000000e-01,-2.847500000000000e-01,-1.990800000000000e-02,2.548800000000000e-01,1.060000000000000e+00,-2.904400000000000e-01,-2.534900000000000e-01,1.285500000000000e-01,7.820600000000000e-01,9.450900000000000e-02,1.420100000000000e+00,7.537400000000000e-01,-1.726800000000000e+00,-1.752800000000000e-01,7.680700000000000e-02,1.797900000000000e+00,8.076200000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.330000000000000e+00,-2.846300000000000e-02,4.054700000000000e-01,2.192000000000000e-01,1.476200000000000e+00,-1.119400000000000e-01,-2.768400000000000e-01,-1.892200000000000e-02,2.691900000000000e-01,1.067200000000000e+00,-3.078900000000000e-01,-2.553200000000000e-01,1.292100000000000e-01,7.997600000000000e-01,1.026700000000000e-01,1.441700000000000e+00,6.996100000000000e-01,-1.761400000000000e+00,-1.907900000000000e-01,5.395000000000000e-02,1.740600000000000e+00,8.239200000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.340000000000000e+00,-2.569800000000000e-02,4.161800000000000e-01,2.160300000000000e-01,1.473600000000000e+00,-1.106500000000000e-01,-2.687600000000000e-01,-1.785400000000000e-02,2.837100000000000e-01,1.074000000000000e+00,-3.256700000000000e-01,-2.573100000000000e-01,1.296300000000000e-01,8.168700000000000e-01,1.109900000000000e-01,1.461600000000000e+00,6.455200000000000e-01,-1.794300000000000e+00,-2.063000000000000e-01,3.064800000000000e-02,1.682200000000000e+00,8.394100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.350000000000000e+00,-2.278800000000000e-02,4.269500000000000e-01,2.126800000000000e-01,1.471000000000000e+00,-1.093500000000000e-01,-2.605100000000000e-01,-1.670200000000000e-02,2.984200000000000e-01,1.080200000000000e+00,-3.437700000000000e-01,-2.594500000000000e-01,1.298200000000000e-01,8.334000000000000e-01,1.194500000000000e-01,1.479700000000000e+00,5.915200000000000e-01,-1.825300000000000e+00,-2.217800000000000e-01,6.926200000000000e-03,1.622800000000000e+00,8.540700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.360000000000000e+00,-1.972900000000000e-02,4.377800000000000e-01,2.091500000000000e-01,1.468400000000000e+00,-1.080500000000000e-01,-2.520900000000000e-01,-1.546500000000000e-02,3.133000000000000e-01,1.085800000000000e+00,-3.621700000000000e-01,-2.617400000000000e-01,1.297700000000000e-01,8.493200000000000e-01,1.280600000000000e-01,1.495900000000000e+00,5.376600000000000e-01,-1.854500000000000e+00,-2.372200000000000e-01,-1.718800000000000e-02,1.562300000000000e+00,8.678700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.370000000000000e+00,-1.652100000000000e-02,4.486600000000000e-01,2.054400000000000e-01,1.465800000000000e+00,-1.067500000000000e-01,-2.435200000000000e-01,-1.414000000000000e-02,3.283300000000000e-01,1.090900000000000e+00,-3.808500000000000e-01,-2.641900000000000e-01,1.294800000000000e-01,8.646400000000000e-01,1.368100000000000e-01,1.510400000000000e+00,4.839700000000000e-01,-1.881800000000000e+00,-2.526000000000000e-01,-4.166900000000000e-02,1.500900000000000e+00,8.808200000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.380000000000000e+00,-1.316200000000000e-02,4.596000000000000e-01,2.015300000000000e-01,1.463100000000000e+00,-1.054600000000000e-01,-2.348000000000000e-01,-1.272800000000000e-02,3.435000000000000e-01,1.095500000000000e+00,-3.998000000000000e-01,-2.668000000000000e-01,1.289300000000000e-01,8.793400000000000e-01,1.456800000000000e-01,1.522900000000000e+00,4.305100000000000e-01,-1.907200000000000e+00,-2.679000000000000e-01,-6.648900000000001e-02,1.438500000000000e+00,8.928900000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.390000000000000e+00,-9.651000000000000e-03,4.705700000000000e-01,1.974400000000000e-01,1.460400000000000e+00,-1.041800000000000e-01,-2.259400000000000e-01,-1.122600000000000e-02,3.587800000000000e-01,1.099500000000000e+00,-4.189900000000000e-01,-2.695500000000000e-01,1.281400000000000e-01,8.934100000000000e-01,1.546600000000000e-01,1.533700000000000e+00,3.773200000000000e-01,-1.930700000000000e+00,-2.831000000000000e-01,-9.161999999999999e-02,1.375300000000000e+00,9.040700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.400000000000000e+00,-5.986300000000000e-03,4.815900000000000e-01,1.931500000000000e-01,1.457700000000000e+00,-1.029000000000000e-01,-2.169300000000000e-01,-9.634500000000001e-03,3.741600000000000e-01,1.103000000000000e+00,-4.384100000000000e-01,-2.724600000000000e-01,1.271000000000000e-01,9.068400000000000e-01,1.637600000000000e-01,1.542500000000000e+00,3.244500000000000e-01,-1.952300000000000e+00,-2.981900000000000e-01,-1.170300000000000e-01,1.311200000000000e+00,9.143400000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.410000000000000e+00,-2.167500000000000e-03,4.926300000000000e-01,1.886700000000000e-01,1.455000000000000e+00,-1.016300000000000e-01,-2.078000000000000e-01,-7.951099999999999e-03,3.896300000000000e-01,1.106000000000000e+00,-4.580300000000000e-01,-2.755100000000000e-01,1.258000000000000e-01,9.196299999999999e-01,1.729500000000000e-01,1.549500000000000e+00,2.719200000000000e-01,-1.971800000000000e+00,-3.131400000000000e-01,-1.427100000000000e-01,1.246300000000000e+00,9.237100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.420000000000000e+00,1.806400000000000e-03,5.037000000000000e-01,1.839900000000000e-01,1.452200000000000e+00,-1.003800000000000e-01,-1.985400000000000e-01,-6.175300000000000e-03,4.051500000000000e-01,1.108500000000000e+00,-4.778400000000000e-01,-2.787200000000000e-01,1.242500000000000e-01,9.317600000000000e-01,1.822300000000000e-01,1.554600000000000e+00,2.198000000000000e-01,-1.989300000000000e+00,-3.279500000000000e-01,-1.686000000000000e-01,1.180700000000000e+00,9.321500000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.430000000000000e+00,5.935600000000000e-03,5.148000000000000e-01,1.791100000000000e-01,1.449400000000000e+00,-9.915000000000000e-02,-1.891700000000000e-01,-4.306300000000000e-03,4.207100000000000e-01,1.110400000000000e+00,-4.978100000000000e-01,-2.820700000000000e-01,1.224300000000000e-01,9.432400000000000e-01,1.915900000000000e-01,1.557800000000000e+00,1.681200000000000e-01,-2.004900000000000e+00,-3.425900000000000e-01,-1.947000000000000e-01,1.114400000000000e+00,9.396700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.440000000000000e+00,1.022100000000000e-02,5.259100000000000e-01,1.740400000000000e-01,1.446600000000000e+00,-9.793600000000000e-02,-1.796800000000000e-01,-2.343300000000000e-03,4.363000000000000e-01,1.111800000000000e+00,-5.179300000000000e-01,-2.855700000000000e-01,1.203500000000000e-01,9.540500000000000e-01,2.010200000000000e-01,1.559000000000000e+00,1.169200000000000e-01,-2.018400000000000e+00,-3.570400000000000e-01,-2.209600000000000e-01,1.047500000000000e+00,9.462400000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.450000000000000e+00,1.466200000000000e-02,5.370300000000000e-01,1.687600000000000e-01,1.443700000000000e+00,-9.674400000000000e-02,-1.700900000000000e-01,-2.857300000000000e-04,4.518900000000000e-01,1.112800000000000e+00,-5.381700000000000e-01,-2.892100000000000e-01,1.180100000000000e-01,9.641900000000000e-01,2.105100000000000e-01,1.558400000000000e+00,6.624500000000000e-02,-2.029800000000000e+00,-3.713000000000000e-01,-2.473700000000000e-01,9.800400000000000e-01,9.518700000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.460000000000000e+00,1.925800000000000e-02,5.481600000000000e-01,1.632700000000000e-01,1.440800000000000e+00,-9.557599999999999e-02,-1.604000000000000e-01,1.867000000000000e-03,4.674600000000000e-01,1.113200000000000e+00,-5.585100000000000e-01,-2.930000000000000e-01,1.154000000000000e-01,9.736500000000000e-01,2.200500000000000e-01,1.555900000000000e+00,1.613500000000000e-02,-2.039100000000000e+00,-3.853300000000000e-01,-2.738800000000000e-01,9.120300000000000e-01,9.565399999999999e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.470000000000000e+00,2.401100000000000e-02,5.593000000000000e-01,1.575800000000000e-01,1.437800000000000e+00,-9.443600000000001e-02,-1.506200000000000e-01,4.115400000000000e-03,4.830000000000000e-01,1.113100000000000e+00,-5.789400000000000e-01,-2.969200000000000e-01,1.125300000000000e-01,9.824300000000000e-01,2.296400000000000e-01,1.551400000000000e+00,-3.336900000000000e-02,-2.046400000000000e+00,-3.991400000000000e-01,-3.004800000000000e-01,8.435400000000000e-01,9.602600000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.480000000000000e+00,2.891800000000000e-02,5.704200000000000e-01,1.516900000000000e-01,1.434900000000000e+00,-9.332699999999999e-02,-1.407500000000000e-01,6.459900000000000e-03,4.984800000000000e-01,1.112500000000000e+00,-5.994400000000000e-01,-3.009800000000000e-01,1.093900000000000e-01,9.905200000000000e-01,2.392500000000000e-01,1.545100000000000e+00,-8.222900000000000e-02,-2.051600000000000e+00,-4.126900000000000e-01,-3.271300000000000e-01,7.746200000000000e-01,9.630100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.490000000000000e+00,3.398000000000000e-02,5.815399999999999e-01,1.456000000000000e-01,1.431800000000000e+00,-9.224900000000000e-02,-1.308100000000000e-01,8.900600000000000e-03,5.138900000000000e-01,1.111400000000000e+00,-6.199700000000000e-01,-3.051700000000000e-01,1.059900000000000e-01,9.979200000000000e-01,2.488900000000000e-01,1.536900000000000e+00,-1.304100000000000e-01,-2.054700000000000e+00,-4.259800000000000e-01,-3.537900000000000e-01,7.053300000000000e-01,9.648000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.500000000000000e+00,3.919600000000000e-02,5.926500000000000e-01,1.392900000000000e-01,1.428800000000000e+00,-9.120800000000000e-02,-1.208000000000000e-01,1.143800000000000e-02,5.292100000000000e-01,1.109900000000000e+00,-6.405200000000000e-01,-3.095000000000000e-01,1.023200000000000e-01,1.004600000000000e+00,2.585500000000000e-01,1.526700000000000e+00,-1.778600000000000e-01,-2.055700000000000e+00,-4.389900000000000e-01,-3.804500000000000e-01,6.357300000000000e-01,9.656100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.510000000000000e+00,4.456400000000000e-02,6.037400000000001e-01,1.327900000000000e-01,1.425600000000000e+00,-9.020400000000001e-02,-1.107200000000000e-01,1.407100000000000e-02,5.444200000000000e-01,1.107900000000000e+00,-6.610800000000000e-01,-3.139500000000000e-01,9.838100000000000e-02,1.010600000000000e+00,2.682000000000000e-01,1.514700000000000e+00,-2.245600000000000e-01,-2.054600000000000e+00,-4.517000000000000e-01,-4.070700000000000e-01,5.658500000000000e-01,9.654600000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.520000000000000e+00,5.008400000000000e-02,6.148100000000000e-01,1.260700000000000e-01,1.422500000000000e+00,-8.924100000000000e-02,-1.005900000000000e-01,1.680200000000000e-02,5.595000000000000e-01,1.105400000000000e+00,-6.816100000000000e-01,-3.185300000000000e-01,9.417800000000000e-02,1.015900000000000e+00,2.778500000000000e-01,1.500800000000000e+00,-2.704600000000000e-01,-2.051400000000000e+00,-4.641000000000000e-01,-4.336200000000000e-01,4.957600000000000e-01,9.643300000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.530000000000000e+00,5.575300000000000e-02,6.258500000000000e-01,1.191500000000000e-01,1.419300000000000e+00,-8.832100000000000e-02,-9.040400000000000e-02,1.962800000000000e-02,5.744300000000000e-01,1.102500000000000e+00,-7.020999999999999e-01,-3.232300000000000e-01,8.970900000000000e-02,1.020500000000000e+00,2.874900000000000e-01,1.485000000000000e+00,-3.155400000000000e-01,-2.046000000000000e+00,-4.761800000000000e-01,-4.600800000000000e-01,4.255100000000000e-01,9.622300000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.540000000000000e+00,6.157200000000000e-02,6.368500000000000e-01,1.120300000000000e-01,1.416000000000000e+00,-8.744800000000000e-02,-8.017900000000000e-02,2.255100000000000e-02,5.891900000000000e-01,1.099100000000000e+00,-7.225200000000001e-01,-3.280500000000000e-01,8.497700000000000e-02,1.024500000000000e+00,2.970900000000000e-01,1.467400000000000e+00,-3.597500000000000e-01,-2.038600000000000e+00,-4.879200000000000e-01,-4.864000000000000e-01,3.551500000000000e-01,9.591600000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.550000000000000e+00,6.753700000000000e-02,6.478300000000000e-01,1.047000000000000e-01,1.412700000000000e+00,-8.662300000000001e-02,-6.991799999999999e-02,2.557000000000000e-02,6.037700000000000e-01,1.095300000000000e+00,-7.428600000000000e-01,-3.329900000000000e-01,7.998200000000000e-02,1.027600000000000e+00,3.066700000000000e-01,1.448000000000000e+00,-4.030600000000000e-01,-2.029100000000000e+00,-4.993100000000000e-01,-5.125600000000000e-01,2.847300000000000e-01,9.551200000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.560000000000000e+00,7.364600000000000e-02,6.587600000000000e-01,9.717400000000000e-02,1.409300000000000e+00,-8.584899999999999e-02,-5.962800000000000e-02,2.868500000000000e-02,6.181500000000000e-01,1.091000000000000e+00,-7.631000000000000e-01,-3.380400000000000e-01,7.472600000000000e-02,1.030100000000000e+00,3.161900000000000e-01,1.426700000000000e+00,-4.454400000000000e-01,-2.017500000000000e+00,-5.103300000000000e-01,-5.385400000000000e-01,2.143100000000000e-01,9.501100000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
